"lat","long","tract"
40.013327859543,-75.0910588154765,421010293002002
40.014223758269,-75.089305710506,421010293001019
40.0180481371746,-75.0853409538663,421010301002007
39.9609770459291,-75.1987218401357,421010091001006
39.9627452655235,-75.1951257747527,421010108003018
39.9634185286899,-75.1910782375764,421010109003002
39.9652304160201,-75.195485582176,421010108003010
39.9659683395087,-75.1928595345078,421010109001008
39.9628658056143,-75.200421095529,421010108004005
39.9631335499056,-75.201471021182,421010108004002
39.9639025777081,-75.2014742925855,421010108005008
39.9794114808287,-75.2339912793214,421010113002003
39.9658132376735,-75.1987222369254,421010108002010
39.9657950918465,-75.1988942341394,421010108002010
39.9657699030676,-75.1991200318612,421010108002010
39.9656246949994,-75.2003710890344,421010108002005
39.9663473306036,-75.1985344305402,421010108002006
39.9664872224831,-75.1992679829895,421010108002006
39.9662285803291,-75.201594039499,421010108002005
39.9661952613756,-75.2019486298553,421010108002004
39.966191040505,-75.202005893692,421010108002004
39.9667409201175,-75.2005504808223,421010108002008
39.9666147178829,-75.2016687819622,421010108002008
39.9666988794495,-75.1923680479475,421010109001003
39.9669472187097,-75.1930368356574,421010109001004
39.9670217033634,-75.1930518777973,421010109001004
39.9670602779412,-75.1930575641586,421010109001004
39.9668078275597,-75.1933133367874,421010109001004
39.9670338664581,-75.1933512285352,421010109001004
39.9662833744615,-75.1973875810066,421010108003003
39.9671814358004,-75.2022078787621,421010108002002
39.9652992496531,-75.202410523046,421010108002009
39.965878336416,-75.2025172933225,421010108002009
39.9660189921159,-75.2025441405227,421010108002009
39.9671102804699,-75.2027137965574,421010108002003
39.9672509361192,-75.2027406446511,421010108002003
39.9684170565965,-75.1999736083832,421010108001005
40.0277112673674,-75.1459822749228,421010283007005
39.9718549239986,-75.2010652818104,421010110001002
39.9725647227505,-75.1992682085105,421010110004011
39.9724062896387,-75.2016549631311,421010110004010
39.9723584863857,-75.202099364479,421010110004010
39.9722601307353,-75.202988268188,421010110004010
39.9722282850339,-75.2032857233743,421010110004010
39.9726809336506,-75.200666633839,421010110004009
39.9725955219758,-75.2018905852046,421010110004008
39.9725591413891,-75.2022310457264,421010110004008
39.9734220152943,-75.1995358517686,421010110004003
39.9731583312888,-75.2021300431702,421010110004007
39.9740494168118,-75.1997157560668,421010110004000
39.9739834730914,-75.2003321870845,421010110004000
39.9739764298054,-75.2003859940512,421010110004000
39.9737388189223,-75.2025473165785,421010110004001
39.9737798965418,-75.2021709792371,421010110004001
39.9736292985758,-75.2036758115542,421010110004002
39.9736177945522,-75.2037761883299,421010110004002
39.9742938796481,-75.2000885165028,421010110004000
39.9741566553592,-75.2013287200567,421010110004000
39.9734947559348,-75.2018211572638,421010110004007
39.9731382555283,-75.2024627559348,421010110004007
39.9718833870554,-75.203584205589,421010110004010
39.9720075785836,-75.2036116745535,421010110004010
39.9720515614565,-75.2036135951658,421010110004010
39.9721867289098,-75.2036406528005,421010110004010
39.9725397789901,-75.2037095148543,421010110004008
39.9852773897662,-75.1054811288068,421010180021006
39.9879899191046,-75.1078283312311,421010179002003
39.9893917634678,-75.1227159829892,421010178007008
39.9893328348894,-75.1226611363726,421010178007008
39.9893019986363,-75.1226337661805,421010178007008
39.9886622409225,-75.1216802365686,421010178006014
39.9911684978642,-75.1770219120607,421010169013021
39.9884371733126,-75.1214461630068,421010178006014
39.9883809063353,-75.1213876448587,421010178006014
39.9883527319863,-75.1213566022248,421010178006014
39.9895906085125,-75.1212051434396,421010178007006
39.9891170832005,-75.1207950264642,421010178006003
39.9902712129994,-75.1213037622899,421010178007011
39.9897809105475,-75.1206407894923,421010178007012
39.9891637543195,-75.1203147861135,421010178006002
39.987621905659,-75.1189463636121,421010178006011
39.9908686286155,-75.1208878825804,421010178007010
39.9878992486011,-75.1175074845099,421010179005007
39.9876900772776,-75.1165301831193,421010179005006
39.9875246674634,-75.1163830738448,421010179005006
39.986595683663,-75.1153944328608,421010179001006
39.9865648456749,-75.1153670670702,421010179001006
39.9865030877928,-75.1153087684755,421010179001006
39.9864582846156,-75.1152712337719,421010179001006
39.9882625666018,-75.1167043520919,421010179005006
39.9878339917416,-75.116338944941,421010179005006
39.9876992557574,-75.1162120681261,421010179005006
39.9876684179653,-75.1161847015198,421010179005006
39.9874414138992,-75.1159864274004,421010179005006
39.9915803417763,-75.1186287483057,421010178005009
39.9909216197314,-75.1180472896629,421010178005009
39.990703995908,-75.1178986231183,421010178004002
39.9887450189221,-75.1152289282842,421010179005003
39.988037252526,-75.1157419552524,421010179005005
39.9877484899082,-75.1154853817118,421010179005005
39.9940763836954,-75.1779829059404,421010169013009
39.9887101608307,-75.1159836310338,421010179005004
39.9884189004769,-75.1157378619306,421010179005004
39.9882591412092,-75.1155976744806,421010179005004
39.972511938305,-75.2365776477349,421010112004002
39.9940772905301,-75.1782685186479,421010169013008
39.9887995708458,-75.1147340984723,421010179005002
39.9887688146074,-75.1147102993,421010179005002
39.9887017324081,-75.1146593467815,421010179005002
39.9886319062854,-75.1146085008478,421010179005002
39.9887809776881,-75.114402774136,421010179005001
39.9887474774806,-75.1143790816139,421010179005001
39.9887138953523,-75.1143518219121,421010179005001
39.9886079068828,-75.1142809575561,421010179005001
39.9885436503125,-75.1142334662769,421010179005001
39.9885100681494,-75.1142062067288,421010179005001
39.9884766498222,-75.1141860815885,421010179005001
39.9921222640045,-75.1134018729105,421010178003002
39.9913209012762,-75.112111894485,421010178002003
39.9943790241368,-75.1139676805514,421010178001005
39.9950305974628,-75.1138781131521,421010178001002
39.9936702692662,-75.1130025553608,421010178001008
39.9952731239672,-75.1136758784486,421010178001001
39.9873437976087,-75.1105419180704,421010179004016
39.9875111835901,-75.110774623981,421010179004015
39.9883443213168,-75.1091462903938,421010179002001
39.9871832028668,-75.1134722393989,421010179001002
39.9898953588018,-75.1082826208769,421010179004011
39.9875627992851,-75.1131397432989,421010179001002
39.9864333042595,-75.1189709913647,421010179005010
39.9865596144597,-75.1187304604365,421010179005010
39.9903530045994,-75.1122994525669,421010179004007
39.9882886867026,-75.1171246413571,421010179005006
39.9891074165136,-75.1200134840672,421010178006001
39.9897676587861,-75.1203021117109,421010178007012
39.9931416058644,-75.1137800560244,421010178001009
39.9892878035088,-75.1217738482583,421010178007006
39.9891630883864,-75.1225641622535,421010178007008
39.9897031619668,-75.1216827938609,421010178007009
39.990669208895,-75.1211741005695,421010178007010
39.9912506053975,-75.1200590178634,421010178007003
39.9913366006882,-75.1202163604606,421010178007003
39.9948977050168,-75.1146688279366,421010178001004
39.9920271657843,-75.1201503409691,421010178007002
39.9920692700561,-75.1200701582207,421010178007002
39.9921141181771,-75.1199898691006,421010178007002
39.9942012670785,-75.1167525620209,421010178005000
39.9946282625107,-75.1159718755521,421010178005000
39.9188291807704,-75.1780336345584,421010038002015
39.9547253557967,-75.2111715265616,421010087013002
39.9410164959974,-75.2114410627924,421010074002012
39.9419172148064,-75.2130521760342,421010074002004
39.9959990940819,-75.1263024603599,421010176021016
39.9409704070899,-75.21693356174,421010074003003
39.9610160787674,-75.2434767072796,421010083011009
39.9584722491682,-75.2401732069437,421010083022018
39.94006855109,-75.2103026948566,421010074002018
39.9400446445106,-75.2103392653907,421010074002018
39.9400180728606,-75.2103795032027,421010074002018
39.939962106597,-75.2104565165129,421010074002018
39.9965848109822,-75.1710535246814,421010172012006
39.9974101177441,-75.170872206412,421010172012006
39.9967802350538,-75.1713174785026,421010172012007
39.9654426366688,-75.2395659233602,421010095004009
39.9912304950249,-75.174888009679,421010169012008
39.9906791078184,-75.1754052060172,421010169012010
39.9892882594588,-75.1762077073359,421010169012014
39.9910264518155,-75.1770558575233,421010169013021
39.992522203454,-75.1771348632849,421010169013012
39.9926341459525,-75.1771056283496,421010169013012
39.992931637966,-75.1770229460417,421010169013012
39.9933438163204,-75.1769109234745,421010169013012
39.9935733538857,-75.1772271469764,421010169013013
39.9920734260756,-75.1778195471113,421010169013018
39.9928049693815,-75.1776204522485,421010169013013
39.9698484293403,-75.2368439529168,421010095001002
39.9948266227531,-75.1771475269266,421010169013010
39.9930129007566,-75.1781981428012,421010169013014
39.9934310477848,-75.1781073245367,421010169013014
39.9365244064679,-75.232282597061,421010065004004
39.9933911146346,-75.1784087633566,421010169013015
39.9935824723988,-75.1783693815189,421010169013015
39.9348984129652,-75.2333987863334,421010065002000
39.9656346255383,-75.2034151294648,421010107002020
39.9946484597946,-75.1781433388356,421010169013008
39.9640488262214,-75.2296029704231,421010094002005
39.9932259443623,-75.1786363920398,421010169013015
39.9932997914941,-75.1786228840441,421010169013015
39.9934910694121,-75.1785799353322,421010169013015
39.9928963487762,-75.1790023547041,421010169013016
39.9929756838702,-75.1789886393913,421010169013016
39.993125962358,-75.1789543853209,421010169013016
39.9943641010797,-75.1786896992675,421010169013007
39.99757554359,-75.1780003342928,421010172023003
39.9942815686641,-75.1789284839639,421010169013007
39.9958883035414,-75.1785677092798,421010169013003
39.9983811219788,-75.1780412360603,421010172023003
39.9895377995547,-75.176191108939,421010169012014
39.9898165346487,-75.1750273160226,421010169012012
39.9906690215607,-75.1758126153857,421010169012010
39.9897766656284,-75.1732507850934,421010152002006
39.9915062245177,-75.1759165565016,421010169012007
39.9916519086118,-75.1754325920834,421010169012006
39.9935501450928,-75.1727648210883,421010169011018
39.993916230144,-75.1731686853564,421010169011015
39.9941772261076,-75.1731730635128,421010169011011
39.9944875016084,-75.1751286977473,421010169011010
39.9945343992839,-75.1755054046723,421010169011010
39.994550999561,-75.1756333174752,421010169011010
39.9947941148878,-75.1754527103231,421010169011010
39.9948107152234,-75.1755806236022,421010169011010
39.9954685297083,-75.177973022654,421010169013004
39.9955397905087,-75.1729463932625,421010169011005
39.9957018255599,-75.1720904218183,421010169011000
39.995895262599,-75.1716545950981,421010169011000
39.99677526713,-75.1780734960288,421010169013001
39.9965067240018,-75.1728347106038,421010172024009
39.9966962007556,-75.1743022311698,421010172022010
39.9971611774048,-75.1749523243681,421010172022009
39.997498160831,-75.1763857070232,421010172023006
39.9976075262466,-75.175506721607,421010172023007
39.997559341532,-75.172380548615,421010172024006
39.9978435070661,-75.1746407847339,421010172022007
39.9932625962127,-75.1796597503275,421010169023000
39.9946454162295,-75.1798466384366,421010169021010
39.9950717165328,-75.1797519489356,421010169021010
39.9954448670847,-75.1798592269758,421010169021010
39.9943199698689,-75.1803981168228,421010169021011
39.9949403729969,-75.1802639501094,421010169021011
39.9959546282079,-75.1800577441447,421010169021006
39.9965668789018,-75.1799274503608,421010169021006
39.9906687515556,-75.1814395893176,421010169022017
39.9907179832011,-75.181430586361,421010169022017
39.993105069978,-75.181333152467,421010169023003
39.9932330986429,-75.1815318302975,421010169023003
39.9960281949838,-75.1808905008234,421010169021005
39.9959909984912,-75.1811918457271,421010169021004
39.9954704120884,-75.1246803551412,421010177024004
39.9953912093367,-75.1815109001839,421010169021013
39.9625095221661,-75.1444664077175,421010367002019
39.9955835461295,-75.1817607126577,421010169021014
39.9961274392084,-75.1816437326625,421010169021003
39.9923415960755,-75.1826831142222,421010169023020
39.9937768674904,-75.1834964979497,421010169023007
39.9948975049037,-75.1832577578513,421010169024013
39.9955861115295,-75.183103184708,421010169024013
39.9621914504042,-75.2041865940718,421010092002001
39.9936879382364,-75.1846781441031,421010169023009
39.9943795299738,-75.1845341871958,421010169023009
39.9906544827637,-75.1859602575957,421010169022007
39.9616313774938,-75.2062989286547,421010092002015
39.9949073745634,-75.1846820641392,421010169024016
39.9937487421133,-75.18543280636,421010169023011
39.9975125126166,-75.1846336324713,421010169024002
39.9952838022898,-75.1860425407368,421010169024010
39.9908035040899,-75.1821842788945,421010169022016
39.9916353953606,-75.180210493891,421010169022000
39.9917619745768,-75.1810804673478,421010169022001
39.9920781149274,-75.1835499900583,421010169022003
39.9921280479568,-75.1839408556047,421010169022003
39.9677308289008,-75.2085296920004,421010107002025
39.9677264467707,-75.2085798242965,421010107002025
39.9924442740798,-75.1832219477996,421010169023021
39.9926935329222,-75.1851584531258,421010169023022
39.9928654332647,-75.1848627485407,421010169023015
39.9924389993096,-75.1804085949651,421010169023018
39.9930247092768,-75.184985270798,421010169023015
39.9959294158903,-75.1866680259282,421010169024009
39.9965672712823,-75.1862083201638,421010169024005
39.975910440415,-75.1788742599334,421010138002010
39.9938863333567,-75.1224242517313,421010177024012
39.9767334989626,-75.1751627657793,421010138001017
40.000777114294,-75.1304851596989,421010195013003
39.9785945524562,-75.1754884590086,421010138001009
39.9987536574095,-75.1327986001632,421010176023003
39.9800442794523,-75.1735164938532,421010149001009
39.9929378212246,-75.1311517687736,421010176014022
39.9929705854221,-75.1311433640078,421010176014022
39.9804250732651,-75.172863040528,421010149001008
39.9806684813242,-75.17465302832,421010149001007
39.981149313209,-75.1755201340524,421010149001006
39.9816215146275,-75.1746561595905,421010149001003
40.0182205065408,-75.1328374210876,421010383003001
39.9785786618862,-75.1782092300127,421010138001003
39.9320057014981,-75.1650778771686,421010029003019
39.9782428742353,-75.1802602744439,421010137002005
39.9775906037752,-75.1806883307635,421010137002004
39.9783182966777,-75.1814211615831,421010137002003
39.9783565524907,-75.1814125753299,421010137002003
39.9783165308204,-75.1817103785859,421010137003009
39.9787401687518,-75.1816193940595,421010137003009
39.9786870954237,-75.1818248781937,421010137003009
39.9778079480296,-75.1823007661377,421010137003008
39.9751937349394,-75.1863654032791,421010137005019
39.9752035603879,-75.1864364241706,421010137005019
39.9804374835308,-75.1843254246987,421010137005000
39.9803401552299,-75.183411647469,421010137003004
39.9756615342041,-75.1841952710544,421010137001006
39.975776382019,-75.1841730845658,421010137001006
39.9784517174462,-75.1835793916208,421010137003006
39.9758782557819,-75.1846761228915,421010137001005
39.9774437704548,-75.1843135699352,421010137001004
39.9399164919409,-75.1684339281152,421010019003009
39.9417519718181,-75.1688422934502,421010014003018
39.9418631574644,-75.1690235988942,421010014003018
39.939029627751,-75.170761652702,421010019003013
39.9420796722161,-75.1732789745437,421010014001012
39.9424550495148,-75.1781348967105,421010013002004
39.9434156769439,-75.187803286551,421010013005011
39.9430698656113,-75.1858468449018,421010013005013
39.9886069220702,-75.131154548423,421010163001005
39.9889102758057,-75.1310892943158,421010163001005
39.9889540156664,-75.131080466741,421010163001005
39.9889121676584,-75.1304501245923,421010163001004
39.9888461021553,-75.1302027471197,421010163001004
39.9882662248471,-75.1257371970293,421010161002002
39.9873637917503,-75.124104740208,421010161002008
39.9845735428408,-75.1223061639519,421010161002015
39.9851704570477,-75.122707920197,421010161002012
39.9825428715008,-75.1197393250579,421010160001014
39.974643124924,-75.1222012942558,421010160006011
39.9754828371095,-75.1179780028221,421010378001027
39.9762977306922,-75.1234580760247,421010160006007
39.9810180459279,-75.1241501697809,421010160007003
39.9861908376209,-75.1278167260464,421010161003010
39.9852182406843,-75.1269581631169,421010161003009
39.9892273568574,-75.1258535820936,421010161002001
39.9887844390171,-75.1254601044945,421010161002001
39.9887536034307,-75.1254327332528,421010161002001
39.9776666993942,-75.1135739163791,421010180011015
39.984525389633,-75.1589625584201,421010153002000
40.0693896549437,-75.1504875930922,421010266008001
39.9844333257788,-75.1651102134537,421010152001006
39.982667219841,-75.1621750570294,421010153004010
39.9842771190738,-75.1639058986147,421010153004003
39.9825097390837,-75.1685963390464,421010152004013
39.9856977261084,-75.1678432438765,421010152002019
39.9857387248462,-75.1678345447146,421010152002019
39.9870451159157,-75.1675528074955,421010152002016
39.9824974945557,-75.1690287733033,421010152004012
39.9828145896051,-75.1689631727936,421010152004012
39.9874744907233,-75.1679613398731,421010152002015
40.018152513304,-75.1513674721798,421010204002011
39.9822724402494,-75.1694014636434,421010152004012
39.9825839674038,-75.1693325066723,421010152004012
39.9828108330713,-75.1692846161546,421010152004012
39.9819740825022,-75.1699340146631,421010152004011
39.9822856901704,-75.1698686273687,421010152004011
39.9824195824707,-75.1698385509162,421010152004011
39.9824632451235,-75.1698261821931,421010152004011
39.983135610827,-75.1696828276348,421010152004011
39.9851141310416,-75.1692470725755,421010152002021
39.9826016905854,-75.1701208021149,421010152004011
39.9859272861879,-75.1693803996748,421010152002021
39.9870917175323,-75.1691362186497,421010152002014
39.9874852421347,-75.1690498582764,421010152002014
39.9875289046954,-75.1690374881239,421010152002014
39.9837887514742,-75.1707611601371,421010152004006
39.9834399765158,-75.1730842192365,421010152005002
39.958294000108,-75.2442052104276,421010083012002
39.9831318774163,-75.1786936937921,421010151022016
39.9559273220045,-75.2425974531034,421010083023007
39.9831099338631,-75.1737964654041,421010152005003
39.9839759242095,-75.1735922528704,421010152003008
39.984446042708,-75.17349230636,421010152003008
39.9737145598738,-75.2335597944962,421010112007005
39.9829974682655,-75.1740470622354,421010152005003
39.984183140663,-75.173770035717,421010152003008
39.9826894385933,-75.1743943247985,421010152005004
39.9827304378313,-75.1743856299754,421010152005004
39.9831539898442,-75.1742910268784,421010152005004
39.9683058451737,-75.2096931528162,421010107002007
39.9725856199788,-75.213591528929,421010105002000
39.9829121570034,-75.1745286787632,421010152005004
39.9956947165963,-75.128245988231,421010176021013
39.9832602742605,-75.1747439590796,421010152005005
39.9843868970707,-75.174772640124,421010152003005
39.982903136431,-75.1773100535588,421010151021027
39.9893714450647,-75.1658541122109,421010168003003
39.9683835521872,-75.2382972610542,421010095004002
39.98558009078,-75.1739740940941,421010152003002
39.9858198477787,-75.1753573615142,421010151021014
39.986637852898,-75.1758297480171,421010151021013
39.9867146036849,-75.1758232686141,421010151021013
39.9859392891842,-75.1677162435354,421010152002019
39.9945766491286,-75.1384727008795,421010176012006
39.9869065007201,-75.1750733902126,421010151021020
39.9869970794392,-75.1761731535189,421010151021012
39.9831374713188,-75.1789433828728,421010151022016
39.9840373585193,-75.1855317690284,421010151011010
40.0095085498352,-75.0864761588334,421010294002001
40.0100219586103,-75.077959317855,421010299002008
40.0084606266321,-75.0815600898539,421010294003016
40.0105559417274,-75.0775382836768,421010299002007
39.9847403412152,-75.1835630951821,421010151022008
39.9636820823607,-75.1993376162707,421010108004000
39.9849830702599,-75.1854532171878,421010151011006
39.9885485476452,-75.1831549755142,421010151023007
39.9435928793171,-75.2125757436374,421010074002001
39.986821669689,-75.1836700909376,421010151023015
39.9810395557664,-75.1746675169356,421010149001006
39.9871854327924,-75.1826209807952,421010151023016
39.9879500818619,-75.1851305275704,421010151012006
39.9875932503341,-75.1802277811123,421010151023014
39.9880802371241,-75.1843187319,421010151012006
39.9880762460404,-75.1813162879327,421010151023011
39.9881521293964,-75.1818846613125,421010151023011
39.9811218279977,-75.1812794358412,421010149004004
39.9889878042449,-75.1841309199142,421010151012008
39.9891577232354,-75.1839923978354,421010151012008
39.9892405962042,-75.184628354905,421010151012008
39.9835144334175,-75.1786078093815,421010151022016
39.9811979135213,-75.1758502938281,421010149002000
39.9872956623783,-75.1782218616473,421010151021009
39.9832988038513,-75.1792799973259,421010151022017
39.9835665933649,-75.1792198805035,421010151022017
39.9836049289076,-75.1792148593593,421010151022017
39.9840285647912,-75.1791238521879,421010151022017
39.988166163041,-75.1780960685276,421010151021007
39.9228904749208,-75.1626316463353,421010041013003
39.9841381086663,-75.1793553297138,421010151022018
39.9868993602758,-75.1787973923887,421010151021009
39.9282044128077,-75.2209763897004,421010067007001
39.9220529957437,-75.2370986692313,421010063003004
39.9888890992043,-75.1795967839371,421010151023001
40.0158940366285,-75.1372846965714,421010197004000
39.9753091208864,-75.2252622164364,421010111005003
39.9856977801113,-75.181798964653,421010151022001
39.9863124730284,-75.1834965434655,421010151022006
39.9861222457526,-75.1838321874285,421010151022007
39.9859150567171,-75.1845147750413,421010151011000
39.9859560567171,-75.1845060859133,421010151011000
39.9855782801446,-75.1848059675125,421010151011000
39.9427699324713,-75.225935940864,421010071021004
39.9866863303981,-75.184864079366,421010151011001
39.9405593334362,-75.2195854365494,421010074004003
39.9403233501884,-75.2208393559754,421010074004005
39.9373000269226,-75.2153793390251,421010074005006
39.9864996182385,-75.1856030189347,421010151011002
39.9847775548944,-75.1864570329435,421010151011007
39.9382404395589,-75.2258936765936,421010071012002
39.9409610690361,-75.2251040530316,421010071023002
39.980126255349,-75.1788860192602,421010149003004
39.9803908243778,-75.1808894086352,421010149004005
39.9808324550193,-75.184303364471,421010149005003
39.9800014027737,-75.176623891624,421010149002005
39.9807643336882,-75.176844876896,421010149002003
39.9817263755735,-75.1799464044351,421010149003007
39.9992627503158,-75.1132817186985,421010192003002
39.9565922780083,-75.2262075279215,421010085006007
39.9591912308116,-75.2227599736714,421010085001000
39.9829228626022,-75.1862914203034,421010149006010
39.9534967812417,-75.2353148623363,421010081023004
39.95874963206,-75.2377898003074,421010084006004
39.9801458099518,-75.1760829414501,421010149002004
39.9801868093209,-75.1760742479716,421010149002004
39.9802742159736,-75.1760530861711,421010149002004
39.9803179592979,-75.1760442886683,421010149002004
39.9812546888259,-75.1760551971561,421010149002000
39.9804014744115,-75.1776868341251,421010149003009
39.9819197088833,-75.1775436530415,421010149003000
39.9808646473178,-75.1783797008663,421010149003004
39.9810074930751,-75.1783814319954,421010149003004
39.9820383672209,-75.1778140452751,421010149003001
39.9803470777091,-75.1788134022479,421010149003004
39.9803853333246,-75.1788048142698,421010149003004
39.9804263328995,-75.1787961224032,421010149003004
39.9804673324737,-75.1787874305262,421010149003004
39.9805083320473,-75.1787787386386,421010149003004
40.0092275512254,-75.0805263528662,421010294003014
39.9809040031934,-75.1806272440682,421010149004005
39.9823472245837,-75.1803227472076,421010149004000
39.9631640563753,-75.1961735703501,421010108003016
39.9447843642808,-75.2202665781944,421010073003001
39.9451176540152,-75.2204361371526,421010073003001
39.9824429512219,-75.1812865881387,421010149004002
39.9812129365456,-75.1822827040067,421010149005006
39.9829686245102,-75.182073526162,421010149005000
39.9940091402272,-75.1197522222093,421010177011009
39.9957417135589,-75.1179390145121,421010177011005
39.9965334969239,-75.1184546532622,421010177011003
39.9967920698786,-75.1187124422552,421010177011002
39.9966954021649,-75.1179698917103,421010177011002
39.9971188572213,-75.1164358785551,421010177013009
39.997592034042,-75.1182672239384,421010177013006
40.0233875960517,-75.21815147606,421010210004019
39.965001166762,-75.195180127064,421010108003010
39.9974819134982,-75.1163396678142,421010177013007
39.9971980750279,-75.1141439058284,421010177012005
39.9975124743243,-75.115517188572,421010177013007
39.9972909968309,-75.1137653611246,421010177012005
39.9979272743788,-75.1169580071928,421010177013008
39.9976275987189,-75.1146700012214,421010177012004
39.997855421807,-75.1153824730945,421010177013008
39.9979630096175,-75.1144463020156,421010177012003
39.9978765943823,-75.1137926172237,421010177012003
39.9982662235055,-75.1132989911721,421010192003006
39.9992751990349,-75.1180127254044,421010192005010
39.9992007477302,-75.1158444856612,421010192003004
39.9994896540878,-75.1186221856585,421010192005010
39.9996613829776,-75.1183262831662,421010192005009
39.9949641887135,-75.1331803237584,421010176014011
39.9999933134417,-75.1183098468,421010192005000
39.9651823347207,-75.2423557910165,421010096004000
39.9992964171169,-75.1135518027286,421010192003002
39.999289700196,-75.1134984994526,421010192003002
40.0004340047786,-75.1105901222923,421010192002004
40.0003362651287,-75.1082513462652,421010192004006
39.9590107623917,-75.2212999532541,421010085001000
40.0014729955165,-75.1054966814822,421010192004000
40.0038720906975,-75.1030605336751,421010190005016
39.9931724017083,-75.1200310048597,421010177011009
39.9932185576574,-75.1200077935517,421010177011009
40.0014500804567,-75.118242668808,421010192001003
40.0012302038609,-75.1181154921439,421010192001003
40.0008872230845,-75.1178895288868,421010192001002
40.0007907398881,-75.1177539996668,421010192001002
40.0012524958864,-75.1176503931974,421010192001002
40.0003221934281,-75.1175614759191,421010192001001
40.0006719401897,-75.1174836377699,421010192001001
40.0009779481039,-75.117414636769,421010192001001
40.0015626884292,-75.1172848326312,421010192001001
40.0016064272083,-75.1172759945215,421010192001001
40.0009564985359,-75.1169583775609,421010192001000
40.0012735635742,-75.1168925161227,421010192001000
40.0007991654599,-75.1163252672649,421010192002010
39.9957158578171,-75.1168116607794,421010177011000
39.9954974179087,-75.1163880725954,421010177012010
39.995302195037,-75.1161385520558,421010177012009
40.00167329243,-75.1139665982978,421010192002006
39.9999096478963,-75.1127495192407,421010192003001
39.9976840188232,-75.1128216796309,421010177012001
39.9990763140723,-75.1123390915104,421010192004015
39.998962907425,-75.1120649649655,421010192004014
39.9987119332678,-75.1116604898602,421010192004013
39.9990008560595,-75.1114457203861,421010192004013
39.9987725316868,-75.1111903453821,421010192004012
39.9988107822083,-75.1111817169879,421010192004012
39.9984050509788,-75.1110939292261,421010192004012
39.9983870584677,-75.1106696919988,421010192004010
40.0002212663694,-75.1099377586133,421010192004004
39.9950412568182,-75.1173341499093,421010177011007
39.9990599881039,-75.1100757561101,421010192004011
39.9600213459262,-75.2395556901053,421010083022012
39.9984441880993,-75.1106460459086,421010192004010
39.9996452831403,-75.1080604018732,421010192004006
40.0078089037385,-75.0955035204634,421010190005000
40.0142447070324,-75.0948375328707,421010190003003
40.0127976007716,-75.1066306247381,421010191001002
40.0076707559659,-75.1043909849273,421010191003007
40.0069347446099,-75.1020090025305,421010190001006
40.0076000239352,-75.0977545248109,421010190005002
39.9658592122447,-75.244804142803,421010096005004
39.9654359473418,-75.2405155275388,421010096001011
39.9664809211519,-75.2407053459295,421010096001009
39.9667937364158,-75.2432064237702,421010096005001
39.952297384037,-75.245892933635,421010082005001
39.9669761261027,-75.2411224832043,421010096001001
39.9669829397302,-75.2411829061151,421010096001001
39.9670927328898,-75.242185336519,421010096001002
39.9673264205574,-75.2440826127478,421010096001005
39.9697800294559,-75.2423788052729,421010101004005
39.9673558228181,-75.2404017762281,421010096001000
39.9633251648778,-75.2413179837177,421010096002004
39.9659855359834,-75.2411590669236,421010096001008
39.9650908304751,-75.241184970604,421010096002001
39.9695058902575,-75.2408934205266,421010101004006
39.9678995213418,-75.2417807930807,421010096001002
39.9432936660281,-75.2433062127847,421010065005001
39.9675258440174,-75.2431544241657,421010096001004
39.9677774803463,-75.2433592860406,421010096001004
39.9681219801734,-75.243289467808,421010096001004
39.9677771043242,-75.2443479488703,421010096001005
39.9711463645921,-75.2437025497511,421010101004002
39.9650824028295,-75.2454502235474,421010096004005
39.9645503726123,-75.2459873366904,421010096004006
39.9714364803763,-75.2380059101036,421010101002005
39.9762742257239,-75.2389585546233,421010114003005
39.9793295358414,-75.2412873015226,421010114002005
39.9802003653705,-75.2395416385978,421010114002003
39.981162649566,-75.2444931295948,421010114006011
39.9772325356763,-75.2402081939548,421010114003004
39.9706451987764,-75.23949500954,421010101002007
39.9708762291081,-75.2396363816464,421010101002007
39.9719459843658,-75.2300559503264,421010112002004
39.9737203728477,-75.2408483953133,421010101003005
39.9727934902427,-75.2424174736239,421010101003003
39.973478936314,-75.2436236229797,421010101007000
39.970548608581,-75.2455056723692,421010101005001
39.9746994837009,-75.2296361119174,421010112001004
39.9767577001972,-75.2462547976466,421010114001006
39.9792584429955,-75.2504891232535,421010115001004
40.0289802780304,-75.1084725124911,421010291004004
40.0288731998714,-75.0913357682236,421010390005004
40.0287456367442,-75.0976962636289,421010390001029
40.0392355864332,-75.1041965444573,421010291001005
40.0324339149536,-75.0938900962326,421010390008004
40.0324081468861,-75.0938446595794,421010390008004
40.0323852052313,-75.0938026850397,421010390008004
40.0321497241766,-75.0922899345496,421010390008003
40.0329839206381,-75.0907174154227,421010390007000
40.0325219447726,-75.0882024619021,421010390004011
40.0288150099821,-75.1097650440439,421010291004004
40.0416753692867,-75.1011428185809,421010305013006
40.0495385654523,-75.104019905317,421010305023002
40.0487780516304,-75.0992645705506,421010306004008
39.9374614603499,-75.1758943229903,421010021002009
39.9355975898525,-75.1775239225711,421010021002019
39.9348746946356,-75.1768841658512,421010031001005
39.9377989511713,-75.1763703060549,421010021002003
39.9389895036448,-75.1859972306931,421010020002005
39.9389960275434,-75.1860433644737,421010020002005
39.9390127754742,-75.1861783047059,421010020002005
